wavelet_mean,sample_entropy,shannon_entropy,rms,Label
1.572043609138919e-05,0.8898774997416313,0.6734318065188365,1.444795648883436e-05,0
4.152164913890062e-06,1.71401393479259,0.918258146293924,4.848149631617207e-06,1
1.116748655196797e-05,0.1102971042018792,0.3974609010822606,2.063480013986814e-05,0
1.094452604725121e-05,1.028313138198589,0.698631288782993,1.292532170062727e-05,1
1.041435307954644e-05,0.825243888448729,0.5182511415255198,1.037602742059868e-05,0
5.921120787744664e-06,0.7415872053585296,0.4596255070678906,8.683593377471304e-06,1
7.939921449272219e-06,1.394410811180766,0.8116199388078528,8.3174705964127e-06,1
3.108751846019998e-06,1.30682671434715,0.8054355167916631,3.021448482863437e-06,0
1.87480964500312e-05,0.7751149677317671,0.653291053151928,1.68726027404826e-05,0
2.641164659281417e-05,0.3332689576789891,0.4799380483404637,3.181650806205862e-05,0
9.773550903929418e-06,0.9288812980309128,0.7421050702230956,1.101209316125504e-05,1
3.558915445655346e-06,1.625526432830772,0.7826643434164308,4.861805630158117e-06,1
7.282938909646894e-06,0.5830416337747428,0.4249360760417958,9.407011624005105e-06,0
1.633463944385777e-05,0.4486731597887729,0.6342059510143654,2.998594660791224e-05,1
6.995120160496184e-06,0.786363250160414,0.7630168471575277,7.231608009684872e-06,1
1.300226368667325e-05,0.3467022985281337,0.3528193062641174,1.440673872852481e-05,0
2.472227314682924e-06,1.278947211516065,0.7324194940432879,2.282542933086304e-06,0
7.824397423013002e-06,1.029746644338976,0.70837397295938,8.143826418971643e-06,0
3.453345728939552e-06,1.378925127627021,0.8290806471141701,3.085923383786469e-06,0
1.179465274969482e-05,0.4053132138097473,0.8731858849649272,1.517662871454646e-05,0
6.005601863210354e-06,0.9452175190366348,0.5615206554019648,7.704032140020484e-06,1
5.015726048757711e-05,0.0093881053157162,0.804218848005362,8.120077433930104e-05,0
4.483300753643481e-06,1.418687285370521,0.7955086171915816,4.965188248000587e-06,0
5.855073300385167e-06,1.408935615314193,0.6865607094195448,5.945442166293071e-06,1
3.028485498431117e-06,1.610465265591743,0.7972655056057061,4.104467316005639e-06,0
1.081262775356395e-05,0.8248151300199442,0.5270257882692264,9.888202803779344e-06,0
7.269183819018829e-06,0.7173382272314129,0.4422052634244896,1.002530826048111e-05,1
3.331644369273409e-06,1.732710065268844,0.9139978759601368,3.183470483683713e-06,0
4.18263268542091e-06,1.242893677632404,0.7494699719211635,3.893815734885539e-06,0
3.467497797753765e-06,1.415805472613699,0.6905478431684337,4.312508730875144e-06,1
5.040614038501748e-06,1.199717392753371,0.7669288869293148,5.499479000325076e-06,0
3.322920319774826e-06,1.7250149276315,0.8832168618098696,3.213702719486197e-06,0
3.379837481900292e-06,1.456247622291581,0.8692958273418309,3.20106005697712e-06,0
3.608808820732668e-06,1.715404345023192,0.8020824374642345,4.827673844348237e-06,1
2.811360634322272e-06,1.498994441874364,0.7328794336308458,2.963707655886664e-06,1
7.287460777828393e-06,0.6861991925208971,0.7375687425844941,7.416672893622459e-06,1
3.043963075223599e-06,1.509871320984573,0.7954985214178997,4.230745837736543e-06,0
2.567383278438635e-06,1.40510899341441,0.8476004656261077,2.458685635295354e-06,0
2.228682924826584e-05,0.2122483249760909,0.8235588510344819,4.530522023105648e-05,1
1.260483735145879e-05,0.938222701833878,0.6900123751284986,1.139491123589556e-05,1
1.173645491931722e-05,0.4043147100088382,0.3834340887786351,1.493614121007475e-05,0
6.123746678228815e-06,1.412921382226179,0.7920989423607123,5.32584495863317e-06,0
1.095669646162263e-05,0.7886604520653452,0.6358345562933485,1.456697561971123e-05,0
6.766493805411432e-06,1.468164578456547,0.7983760023658415,6.038056992008968e-06,0
1.122869821169379e-05,0.0482337736574892,0.4647041536025457,2.625262728884627e-05,0
5.538382792617384e-05,0.2980479590945355,0.4112872032549458,5.556681238329715e-05,1
4.408676946541769e-06,1.718065439182342,0.9168809164670454,4.281769434673573e-06,1
4.00600960289121e-06,0.3587874343444613,0.5954726928506647,7.272461312806941e-06,0
3.94710338404019e-06,1.713496711072616,0.913399902663964,4.033761736859219e-06,1
1.371475991032158e-05,0.4454505909668768,0.3693044711620772,1.776202986793494e-05,0
4.225562544938045e-06,1.696259297373285,0.8804635025049733,5.235199425911691e-06,1
5.778754161921703e-06,1.375538976665027,0.7983332180990814,5.385689782114781e-06,0
9.253681678879085e-06,0.7502795156393203,0.5185144632019587,1.269950240042594e-05,1
4.018468927677866e-06,1.135396735027296,0.7068323371789511,4.360469221970907e-06,0
4.144335891390432e-06,0.9617260954709582,0.8033587281607463,4.543901106350844e-06,1
5.892616279746547e-06,0.9034571889336512,0.5772017863292297,5.662342288272969e-06,0
3.893104925657585e-06,1.26565971642461,0.7224432399674454,3.614685597059361e-06,0
6.72763298101664e-06,1.327936688805795,0.7429989456915032,8.057816043030134e-06,1
4.656034665364156e-06,1.026829221499514,0.6996511796294176,5.293468398229359e-06,1
8.295805650734788e-06,0.924591510635219,0.7127795247584312,8.743281035795107e-06,0
2.533912266740532e-06,1.661366617680831,0.8453378907203792,3.397119793388067e-06,1
2.559903838015758e-05,0.3326337382829033,0.515691359677167,3.13219527103492e-05,1
3.498687515496866e-06,1.390114687972571,0.85062135201669,4.222881591854779e-06,1
4.9737567080465e-06,1.552352837787645,0.8813984400967034,5.162953179983703e-06,1
5.500164172060528e-06,1.141711160335548,0.6428382290718435,9.15674815441008e-06,0
6.214135351889249e-06,1.468876098116792,0.8099147343713794,8.256380830870916e-06,1
6.686823380769754e-06,0.6958372783305351,0.6772656844414416,7.702625029322913e-06,1
1.622104150127865e-05,0.4136389742833288,0.383689341119793,1.9322647591503e-05,0
2.72919088582179e-06,1.389187584719884,0.8830665759610774,2.889175658301065e-06,0
6.37531826193063e-06,1.496266239112398,0.8107915294294008,5.847105115122298e-06,0
5.490886642480132e-06,1.423769643605856,0.8098995584614194,6.357451663405187e-06,1
2.742131586991589e-06,1.687120813756769,0.8814817314736093,3.26745058817293e-06,1
1.455272986239692e-05,0.3988473022058842,0.5144292937108416,2.402937583551087e-05,0
3.080361864458411e-06,1.426611843154948,0.8974905593743714,3.297777856544115e-06,1
2.283769319632585e-06,1.54778794889261,0.9282483514389748,2.32001307657657e-06,0
6.819596434712319e-06,0.864710411645263,0.7028256498166999,8.391543204761594e-06,1
5.713111204243125e-06,1.549653945737364,0.7565108858095206,6.149710249861836e-06,1
5.768970846882937e-06,0.8865507112448737,0.6448531290667597,5.66076207834737e-06,0
2.552732321010336e-06,1.464412601970368,0.9065823913924244,2.587378689368322e-06,0
1.227201490465953e-05,0.5439439464912315,0.4213158371292217,1.391271760459194e-05,0
5.095522566380015e-06,1.00513453684449,0.6433612349396582,4.802605843741558e-06,0
5.47460702948337e-06,1.25919224646178,0.7860018271149913,5.217044756059271e-06,0
4.103396615428876e-06,1.722694848602871,0.933829888968258,4.251757286567626e-06,1
3.548265837413468e-06,1.563707882831792,0.7723550413941211,3.592924204444387e-06,1
7.592287239119539e-06,0.7785847496671792,0.4506117812606887,1.220824138122761e-05,0
5.252754741537403e-06,1.378514734017253,0.8486770284890833,5.205482207828052e-06,0
5.491181364148973e-06,0.5350538854476639,0.4797237404586215,7.038714774752067e-06,0
5.446830229607638e-06,1.500657799361282,0.904441661941666,5.70059974624428e-06,1
9.136818436949411e-06,1.109022456259725,0.7057667513879564,8.181355148463625e-06,0
7.904161358943913e-06,1.411259112318341,0.8024848592368992,7.942751724971517e-06,1
3.398740314960513e-06,1.733796650674408,0.915042904941178,3.698962695167526e-06,1
2.075818180987058e-05,0.531171954422176,0.8057384803503739,2.968645961873785e-05,1
6.004211196130367e-06,1.226536591407757,0.8625910701697252,8.20730371451596e-06,1
1.525378135747938e-05,0.5171351343034386,0.8782810186705926,2.517703652825431e-05,1
6.302118130296765e-06,1.23986791751062,0.7564216302287291,5.749163620931336e-06,0
7.383486014916879e-06,1.366305862035069,0.6626328834560185,7.244739731085101e-06,0
9.72959278165154e-06,1.169870053892407,0.7122845255896035,8.563627580419592e-06,0
1.276914127663262e-05,0.574869006689246,0.5455157095606692,1.910041492096987e-05,0
9.107673500598244e-06,0.6062821236279382,0.8154601768283489,1.13135764226771e-05,0
4.303234024899288e-06,1.528289486524218,0.83390511508635,6.151552474138518e-06,1
4.391818723638905e-06,1.425335750967773,0.838575526963889,4.272295501439881e-06,0
4.370188042126632e-06,1.51156466848463,0.8653829288769281,4.154802749597391e-06,0
1.067947760466075e-05,0.9635229720588688,0.7162929343160878,1.419142381845108e-05,1
5.396977069541273e-05,0.1641693298127393,0.8300747223361268,8.529519391477856e-05,1
3.727182597992428e-06,1.334727505089349,0.8813429347312419,4.007033864075024e-06,1
1.264048093136635e-05,0.8933666098045168,0.6887367137332561,1.129168361850685e-05,0
3.98414317512558e-06,1.511127620384068,0.870732434803808,3.858370027781109e-06,0
3.326626451888575e-05,0.4257235294890146,0.4268456293389953,3.287441800724448e-05,1
1.450210639939924e-05,0.6082812072835038,0.8672978127699525,2.142392390762013e-05,1
1.383968973427806e-05,0.4800860313798187,0.5524462350101138,1.915017002637954e-05,0
5.132935721366722e-06,1.413769363366445,0.868230083714986,5.717197150282737e-06,0
1.09604773786063e-05,1.267027549990795,0.7416830446183509,9.370392343916175e-06,0
5.384434119583357e-06,1.582549348893301,0.7811010454916728,6.793554388167938e-06,1
1.102068696225157e-05,0.7039424695385982,0.5549316121024522,1.587054053849258e-05,0
5.651382274367248e-06,1.2247536916052,0.6458567581937117,6.222986940453412e-06,1
7.147320106037917e-06,0.9636943414961116,0.7717766287808563,8.048341992563664e-06,1
9.275642475702568e-06,1.220169569184596,0.7364681192155357,8.77814593958023e-06,1
1.131249378155977e-05,0.8940812608136106,0.6967513168947864,1.04961688297724e-05,0
1.623000063569484e-05,0.2428253803340066,0.468642626503281,3.418837481823168e-05,0
5.312816886527096e-06,0.9706259207428724,0.7085896628494744,5.415459810851842e-06,0
4.167904083966315e-06,1.304243100710924,0.7681542138224887,4.345376217723663e-06,0
3.296701942962851e-06,1.38687142790386,0.8202815765117638,4.440766075167863e-06,1
1.535282194448896e-05,1.004382518174283,0.6751293373053738,1.340749615873398e-05,0
8.730943281172354e-06,1.316820542509151,0.7406804631728993,7.690498392401194e-06,1
7.423021277047347e-06,1.20717083680218,0.7491927861743328,6.900762118030936e-06,0
5.672301043105343e-06,0.9116272134383396,0.6835196331321686,7.061482118165796e-06,1
8.41944598689174e-06,1.380197082382293,0.7928489909753784,9.30350763417659e-06,1
7.44112587998804e-06,1.287944461039938,0.8336346513384802,7.989389835821634e-06,1
1.154539912496876e-05,1.095945073036665,0.6576132165218607,1.070749652244112e-05,1
1.093603546612129e-05,0.706152931495283,0.410876464250519,1.217987632187286e-05,0
1.702619656732268e-05,0.9490277655085864,0.66284311980775,1.494417603343534e-05,0
5.93964344099332e-06,0.4899281221603977,0.7037848246656573,1.011250204685024e-05,0
3.976742722623505e-06,1.622332590020968,0.7765162355213147,4.616335757789664e-06,0
3.018870588198144e-06,1.647060271972162,0.8067235044868684,3.940764452386223e-06,1
1.119725086725605e-05,0.6422237716481377,0.5982941759127841,1.697902523002231e-05,0
9.782594653060836e-06,0.6560396587147627,0.6058967989161513,1.07138821958599e-05,1
3.707671667318489e-06,1.29910600027166,0.8494620063542963,4.140496450764548e-06,1
2.42229995065874e-06,1.560920903729341,0.8700761481729423,2.392656865563996e-06,1
6.303592326765493e-06,1.303216078357561,0.8020933107542463,5.924587678510631e-06,1
5.707949312344023e-06,1.438148011500707,0.8668613349550056,6.637717540463512e-06,1
1.707099320138297e-05,0.3883630640262465,0.5867626928965244,2.088319125921978e-05,0
3.19722646892981e-05,0.2555970801780364,0.4165572285403378,3.97423936972567e-05,1
4.123084954392405e-06,0.9965520058883583,0.6213178612646534,4.011812887760936e-06,0
3.401871143487743e-06,0.7693240429606786,0.5280150740946001,5.780170316142456e-06,0
5.200908144335016e-06,1.571641552701038,0.8482743631953279,5.958118161534399e-06,1
1.36194498734688e-05,0.9818794939655562,0.6578731855926169,1.239526640986334e-05,0
7.938675196781609e-06,1.244061213559319,0.7623441202232081,8.417756553990783e-06,1
6.671894409707844e-06,1.559199169328696,0.8964557630021253,7.168063164298012e-06,1
8.957334660510617e-06,0.8688397538449952,0.5854895368259454,1.276891585657416e-05,0
8.47978658829893e-06,0.886918406254983,0.5173117363635644,1.571687172786074e-05,1
3.143736431946914e-05,0.1115226989796421,0.8569509500037816,6.147775595030358e-05,1
4.924554504453704e-06,1.525309724279934,0.836110410693544,4.591832516787583e-06,1
6.204680966668538e-06,1.650829502969301,0.8863430925102724,6.187885977598031e-06,1
9.881006170567528e-06,0.5431493868609338,0.6752144117807342,1.687063242360419e-05,0
5.301445262557707e-06,1.378064925332698,0.836020942178586,4.99658240101107e-06,0
3.143433090893736e-06,1.409943692131292,0.8051449527494046,2.921768512793557e-06,0
8.436090876501008e-06,0.4616972474584217,0.4068595813779361,1.241641113148737e-05,0
6.094497592491787e-06,1.465571683161958,0.8626808720722232,6.861752054837462e-06,1
3.231512029794883e-06,1.573597976785387,0.8462197810192585,3.199825453215855e-06,1
2.936206539066706e-06,1.55002225574145,0.7841752484276655,4.456352426380897e-06,1
4.799164128957533e-06,1.41085592581134,0.8454009946850003,4.888454822558291e-06,0
4.312373293560439e-06,1.560762382586822,0.846361750714549,3.920307065481311e-06,0
1.211310806349887e-05,0.5720723621041066,0.5913872702488082,1.699522013347635e-05,0
5.028207729459955e-06,1.29697047930272,0.6410617930642076,5.375147779854214e-06,1
3.878791864563546e-06,1.533115326341089,0.8672027647902099,3.716834688963819e-06,0
2.981023288063638e-06,1.280195344159947,0.7347277397116295,3.216884245555859e-06,0
9.482159423741867e-06,0.9565228606593932,0.7308026339807089,9.578294532880072e-06,0
9.361356644982604e-06,0.9135268107455592,0.65717808235585,8.62087959390866e-06,0
5.455250777845837e-06,1.259664199649739,0.784110877059495,5.440044375864332e-06,0
8.86109568982451e-06,1.437125257994729,0.7721879795124437,7.645752511774892e-06,1
3.655149237748034e-06,1.558145843461604,0.9070038753891732,3.547975216543122e-06,0
8.520992104993706e-06,0.6496600696550892,0.4842831453560749,1.177722263228063e-05,0
7.273349224601582e-06,1.335761095439674,0.8370594582741031,7.396018994353729e-06,1
2.80486111397089e-05,0.1841882905474353,0.8604279693928273,5.110878899381921e-05,1
1.86965125547909e-05,0.3939420831122808,0.519128103095282,2.481374920425234e-05,1
4.729554885357801e-06,1.711004123442591,0.91554893187819,4.65020838320171e-06,1
3.407787651269968e-06,1.200016547975245,0.7749868706529056,3.19472406351146e-06,0
4.325557208423618e-06,1.671069723260795,0.8998190111659836,5.258420646489457e-06,1
1.072013583059402e-05,0.798550067149351,0.6323301830251836,1.171309814523808e-05,0
7.200849343990133e-06,1.410103878874404,0.8029079945913337,6.667485242426763e-06,1
3.129065230638501e-06,1.49640321870151,0.8651435408986917,2.996252790874383e-06,1
3.638464357137129e-06,1.357966864998374,0.7258462998739926,3.959312598863496e-06,1
5.768192199095403e-06,1.02442588291151,0.7758701351220666,6.690531231286472e-06,0
1.666897856275657e-05,0.959783053493137,0.6374176147947198,1.387033882225868e-05,1
4.33114513799817e-06,1.127857075281416,0.8050756881682285,4.78914442871391e-06,1
6.146475821618646e-06,1.324009469521394,0.7713278201522242,7.974740517753191e-06,1
1.519683310755283e-05,0.4912256543142161,0.4709192435788937,2.387295207440409e-05,1
4.461191068528737e-06,1.583387104968315,0.8751442345080215,4.236408766925977e-06,0
2.146550056821773e-05,0.3124879117057728,0.8335015723466079,3.917832098199091e-05,1
6.608310188189749e-06,1.50990738837957,0.8180022182141062,5.862216278947449e-06,0
2.287464442432498e-05,0.2877682125309103,0.8354420203233132,4.071566504974933e-05,1
9.99668955526606e-06,0.7092988429000593,0.4658036104640602,1.838549807484471e-05,1
4.198938072329097e-06,1.59654052559337,0.8892830293024944,4.167000849993697e-06,0
4.308353722063616e-06,1.500335601878147,0.8831182827387504,4.352432995813777e-06,0
4.183495400662166e-06,1.660776883691444,0.8512483679272934,3.847037085521045e-06,0
3.304512187607261e-06,1.593889672971523,0.8825736237857261,3.111010775709573e-06,0
3.22140041394841e-06,1.455607130747532,0.6998734797918666,3.35228084288393e-06,1
1.385353430604179e-05,0.980604705228713,0.6305223945764401,1.163888648541252e-05,0
7.811071774744499e-06,1.299300383162852,0.7556912384682951,9.36473394529602e-06,0
7.747957612175348e-06,0.713072768039661,0.730866982374218,9.20131323437581e-06,1
4.196661067089374e-06,1.37882364380973,0.8539459899692855,4.698284754001492e-06,0
3.907721833159262e-05,0.016631972608989,0.7631566084321387,6.150009260789275e-05,0
3.218387007945169e-06,1.675962585339368,0.9228677536372036,3.228152990398901e-06,1
6.684302553051899e-06,0.827385838537419,0.6541076790629045,8.119172096509753e-06,1
4.029043405813938e-06,1.477136259876761,0.8778506009048042,4.867129672755877e-06,0
9.589189515186048e-06,0.4866211615231289,0.6529180971988092,1.441920347472981e-05,0
